2025-05-23 00:52:40: Static folder not found: /mnt/moshengAI/frontend/public/static
2025-05-23 00:52:40: Mounting prompt voice folder: /mnt/moshengAI/prompt_voice
2025-05-23 00:52:40: INFO:     127.0.0.1:45004 - "GET / HTTP/1.1" 200 OK
2025-05-23 00:59:09: Static folder not found: /mnt/moshengAI/frontend/public/static
2025-05-23 00:59:09: Mounting prompt voice folder: /mnt/moshengAI/prompt_voice
2025-05-24 16:04:14: INFO:     127.0.0.1:48558 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:14: INFO:     127.0.0.1:48564 - "GET /male/%E7%94%B7%E5%A3%B099%E8%8B%B1%E6%96%87%E5%A4%A7%E6%B0%94%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:04:14: INFO:     127.0.0.1:48576 - "GET /male/%E7%94%B79%E5%A4%A7%E6%B0%94%E6%B8%A9%E6%83%85.wav HTTP/1.1" 200 OK
2025-05-24 16:04:14: INFO:     127.0.0.1:48592 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:31: INFO:     127.0.0.1:36236 - "GET /assets/default-female-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:31: INFO:     127.0.0.1:36240 - "GET /female/%E5%A5%B3%E5%A3%B0617%E4%B8%AD%E5%B9%B4%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:04:31: INFO:     127.0.0.1:36242 - "GET /female/%E5%A5%B3%E5%A3%B07%E4%BA%B2%E5%88%87%E6%B8%A9%E6%9A%96.wav HTTP/1.1" 200 OK
2025-05-24 16:04:32: INFO:     127.0.0.1:36256 - "GET /assets/default-female-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:32: INFO:     127.0.0.1:53814 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:33: INFO:     127.0.0.1:53830 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:38: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:04:38: INFO:     127.0.0.1:53840 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:38: INFO:     127.0.0.1:53844 - "GET /male/%E7%94%B7%E5%A3%B0315%E6%B5%91%E5%8E%9A%E6%B2%89%E7%A8%B3%E5%A4%A7%E6%B0%94.wav HTTP/1.1" 200 OK
2025-05-24 16:04:39: INFO:     127.0.0.1:53856 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:42: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:04:43: INFO:     127.0.0.1:33834 - "GET /assets/default-female-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:43: INFO:     127.0.0.1:33838 - "GET /female/%E5%A5%B3%E5%A3%B0617%E4%B8%AD%E5%B9%B4%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:04:43: INFO:     127.0.0.1:33854 - "GET /female/%E5%A5%B3%E5%A3%B05%E4%BA%B2%E5%88%87%E6%B8%A9%E6%9A%96.wav HTTP/1.1" 200 OK
2025-05-24 16:04:43: INFO:     127.0.0.1:33856 - "GET /female/%E5%A5%B3%E5%A3%B0609%E7%9F%A5%E6%80%A7%E4%BA%B2%E5%88%87.wav HTTP/1.1" 200 OK
2025-05-24 16:04:43: INFO:     127.0.0.1:33872 - "GET /female/%E5%A5%B3%E5%A3%B07%E4%BA%B2%E5%88%87%E6%B8%A9%E6%9A%96.wav HTTP/1.1" 200 OK
2025-05-24 16:04:44: INFO:     127.0.0.1:33876 - "GET /assets/default-female-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:48: INFO:     127.0.0.1:33880 - "GET /male/%E7%94%B7%E5%A3%B03%E6%B8%A9%E6%83%85%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:04:48: INFO:     127.0.0.1:33884 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:48: INFO:     127.0.0.1:33886 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:04:56: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:05:03: INFO:     127.0.0.1:58576 - "GET /male/%E7%94%B7%E5%A3%B03%E6%B2%89%E7%A8%B3%E7%A3%81%E6%80%A7.wav HTTP/1.1" 200 OK
2025-05-24 16:05:03: INFO:     127.0.0.1:58586 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:05:03: INFO:     127.0.0.1:58590 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:05:23: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:05:23: INFO:     127.0.0.1:50906 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:05:24: INFO:     127.0.0.1:50912 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:05:51: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:05:51: INFO:     127.0.0.1:45208 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:05:51: INFO:     127.0.0.1:45202 - "GET /male/%E7%94%B7%E5%A3%B017%E8%8B%B1%E6%96%87%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:05:52: INFO:     127.0.0.1:45218 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:06:57: INFO:     127.0.0.1:55430 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:06:57: INFO:     127.0.0.1:55438 - "GET /male/%E7%94%B7%E5%A3%B017%E8%8B%B1%E6%96%87%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:06:58: INFO:     127.0.0.1:55448 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:07:07: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:07:07: INFO:     127.0.0.1:36816 - "GET /male/%E7%94%B7%E5%A3%B03%E6%B8%A9%E6%83%85%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:07:07: INFO:     127.0.0.1:36818 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:07:08: INFO:     127.0.0.1:36822 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:08:23: INFO:     127.0.0.1:52160 - "GET /male/%E7%94%B7%E5%A3%B03%E6%B8%A9%E6%83%85%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:08:23: INFO:     127.0.0.1:52162 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:08:24: INFO:     127.0.0.1:52168 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:08:34: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:08:34: INFO:     127.0.0.1:53350 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:08:34: INFO:     127.0.0.1:53364 - "GET /male/%E7%94%B7%E5%A3%B017%E8%8B%B1%E6%96%87%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:08:35: INFO:     127.0.0.1:53370 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:08:40: INFO:     127.0.0.1:53372 - "GET /male/%E7%94%B7%E5%A3%B03%E6%B8%A9%E6%83%85%E6%B2%89%E7%A8%B3.wav HTTP/1.1" 200 OK
2025-05-24 16:08:49: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:08:49: INFO:     127.0.0.1:57472 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:08:50: INFO:     127.0.0.1:57480 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:09:06: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:09:06: INFO:     127.0.0.1:52196 - "GET /male/%E7%94%B7%E5%A3%B0315%E6%B2%89%E7%A8%B3%E5%A4%A7%E6%B0%94.wav HTTP/1.1" 200 OK
2025-05-24 16:09:06: INFO:     127.0.0.1:52202 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:09:07: INFO:     127.0.0.1:52212 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:09:37: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
2025-05-24 16:09:38: INFO:     127.0.0.1:53920 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:09:38: INFO:     127.0.0.1:53932 - "GET /male/%E7%94%B7%E5%A3%B017%E6%B2%89%E7%A8%B3%E8%8B%B1%E6%96%87.wav HTTP/1.1" 200 OK
2025-05-24 16:09:38: INFO:     127.0.0.1:53938 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:10:04: INFO:     127.0.0.1:33076 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:10:04: INFO:     127.0.0.1:33088 - "GET /male/%E7%94%B7%E5%A3%B017%E6%B2%89%E7%A8%B3%E8%8B%B1%E6%96%87.wav HTTP/1.1" 200 OK
2025-05-24 16:10:05: INFO:     127.0.0.1:33090 - "GET /assets/default-male-avatar.svg HTTP/1.1" 404 Not Found
2025-05-24 16:10:12: INFO:     129.153.104.17:0 - "POST /api/chat/recommend_voice_styles HTTP/1.1" 200 OK
